,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,10322984,【FGO】YAHOO~~~~刷心脏咯,http://www.bilibili.com/video/av10322984,2017-05-04,23:40:16,02:44,29119,258,386,150,481
1,10268755,【FGO】狂坦队新成员报到,http://www.bilibili.com/video/av10268755,2017-05-02,10:44:30,04:28,43888,514,541,227,659
2,10257827,【FGO】人一定要有梦想,http://www.bilibili.com/video/av10257827,2017-05-02,02:22:40,04:46,38773,462,480,173,488
3,10254384,【FGO】仓管喜+1,http://www.bilibili.com/video/av10254384,2017-05-01,22:47:07,03:39,42242,279,688,142,407
4,10243035,【FGO】CCC联动池验毒,http://www.bilibili.com/video/av10243035,2017-05-01,08:24:19,15:26,49633,2154,1096,266,823
5,10021281,【闪乱】摇起来,http://www.bilibili.com/video/av10021281,2017-04-22,08:09:09,34:28,39052,708,623,311,572
6,9922342,【FGO】长江你也配称王？——无礼装5回合秒穿,http://www.bilibili.com/video/av9922342,2017-04-17,23:33:29,04:04,78955,562,946,846,1286
7,9907568,【FGO】老子才是暴击之王——无礼装8回合速通,http://www.bilibili.com/video/av9907568,2017-04-17,05:00:13,06:14,62515,726,678,379,907
8,9902919,【FGO】谁是暴击之王——无礼装高难度副本,http://www.bilibili.com/video/av9902919,2017-04-17,01:01:24,09:41,51558,1028,717,273,774
9,9829276,【真3斩】好困，割个草提提神,http://www.bilibili.com/video/av9829276,2017-04-14,02:41:02,04:07,34435,265,343,141,365
10,9815491,【真3斩】手机版无双割草,http://www.bilibili.com/video/av9815491,2017-04-13,07:58:37,18:37,56909,803,653,257,335
11,9762242,【FGO】可爱即是正义，食我斯卑修姆光线啦,http://www.bilibili.com/video/av9762242,2017-04-10,21:29:41,04:30,69949,553,595,528,883
12,9749312,【FGO】咕哒咕哒二期，高难度副本?,http://www.bilibili.com/video/av9749312,2017-04-10,05:41:57,03:20,51438,395,621,285,808
13,9634802,【FGO】土方卡池验毒,http://www.bilibili.com/video/av9634802,2017-04-05,08:44:43,15:16,55507,1694,712,160,685
14,9442249,【FGO】无间地狱——最初的高难度副本,http://www.bilibili.com/video/av9442249,2017-03-27,22:07:05,02:49,75294,356,637,550,1350
15,9256898,【塞尔达】手残党40秒无伤速刷银色人马,http://www.bilibili.com/video/av9256898,2017-03-18,23:50:05,05:57,18807,149,225,97,176
16,9221337,【塞尔达】荒野之息BUG，可以反复触发,http://www.bilibili.com/video/av9221337,2017-03-17,08:33:52,03:25,20572,135,243,48,189
17,9181787,【FGO】总司复刻卡池验毒,http://www.bilibili.com/video/av9181787,2017-03-15,06:42:57,12:25,66323,1940,643,285,572
18,9142162,【塞尔达】蛮人套装——全3迷宫,http://www.bilibili.com/video/av9142162,2017-03-13,03:49:29,16:35,12246,103,134,102,104
19,9134595,【塞尔达】四大迷宫BOSS战——骆驼+中途盗贼任务,http://www.bilibili.com/video/av9134595,2017-03-12,17:35:41,17:14,7994,152,116,25,83
