,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,10412274,Biohazard 6-生化危机6-2012-黑桐谷歌,http://www.bilibili.com/video/av10412274,2017-05-08,05:52:50,951:13,52449,1856,710,1490,1267
1,10332476,黑桐谷歌【塞尔达传说-荒野之息】08,http://www.bilibili.com/video/av10332476,2017-05-05,11:00:02,61:47,78589,3490,862,379,2563
2,10326443,Red Dead: Redemption-荒野大镖客：救赎-2010-黑桐谷歌,http://www.bilibili.com/video/av10326443,2017-05-05,03:07:40,638:40,114801,4915,732,2748,1917
3,10305600,不是什么高效的办法，但总归是无伤了二周目玛利亚,http://www.bilibili.com/video/av10305600,2017-05-04,04:12:57,03:02,96418,431,681,154,1359
4,10258835,Alan Wake-心灵杀手-2010-黑桐谷歌视频攻略,http://www.bilibili.com/video/av10258835,2017-05-02,03:03:38,589:03,143713,3921,1237,2648,7563
5,10150031,黑桐谷歌【尼尔：机械纪元】直播实况,http://www.bilibili.com/video/av10150031,2017-04-28,02:44:01,1248:05,277802,11093,1273,7148,3742
6,10120347,黑桐谷歌【塞尔达传说-荒野之息】07,http://www.bilibili.com/video/av10120347,2017-04-27,12:05:58,52:48,92000,2440,782,369,2364
7,10099321,黑桐谷歌【塞尔达传说-荒野之息】06,http://www.bilibili.com/video/av10099321,2017-04-26,00:00:59,55:16,93962,3093,617,374,2369
8,10082415,黑桐谷歌【塞尔达传说-荒野之息】05,http://www.bilibili.com/video/av10082415,2017-04-24,22:44:14,44:14,105938,3173,624,401,2702
9,9984132,黑桐谷歌【塞尔达传说-荒野之息】04,http://www.bilibili.com/video/av9984132,2017-04-20,23:50:07,51:35,132651,3524,584,479,2943
10,9915445,黑桐谷歌【塞尔达传说-荒野之息】03,http://www.bilibili.com/video/av9915445,2017-04-18,00:00:04,53:41,156060,4160,697,539,3443
11,9825238,黑桐谷歌【塞尔达传说-荒野之息】02,http://www.bilibili.com/video/av9825238,2017-04-14,00:03:21,56:56,182838,4237,809,659,4227
12,9800429,黑桐谷歌【塞尔达传说-荒野之息】01,http://www.bilibili.com/video/av9800429,2017-04-13,00:00:00,57:31,354054,8388,1780,2384,10272
13,9108412,黑桐谷歌【仁王】19 女王之眼 （完）,http://www.bilibili.com/video/av9108412,2017-03-11,23:00:10,18:05,124017,1485,581,284,3762
14,9085004,黑桐谷歌【仁王】18 魔王耀变,http://www.bilibili.com/video/av9085004,2017-03-10,23:00:44,50:52,108466,3151,475,250,1958
15,9039363,黑桐谷歌【仁王】17 佐和山的武士,http://www.bilibili.com/video/av9039363,2017-03-09,23:00:20,22:10,66383,1036,225,179,1103
16,9039166,黑桐谷歌【仁王】16 不净灵山,http://www.bilibili.com/video/av9039166,2017-03-08,23:00:22,23:03,76047,1248,264,169,1137
17,9021201,黑桐谷歌【仁王】15 逢魔之源,http://www.bilibili.com/video/av9021201,2017-03-07,23:00:02,10:57,76862,868,266,178,1195
18,9006343,黑桐谷歌【仁王】14 关原,http://www.bilibili.com/video/av9006343,2017-03-07,05:00:48,16:19,81540,1271,325,192,1182
19,9006101,黑桐谷歌【仁王】13 不死之焰,http://www.bilibili.com/video/av9006101,2017-03-06,05:00:47,24:54,85991,1480,421,194,1304
20,8995016,黑桐谷歌【仁王】12 秽土之城,http://www.bilibili.com/video/av8995016,2017-03-05,11:27:39,25:10,98566,1855,401,271,1389
21,8970891,黑桐谷歌【仁王】11 对彼岸的思念,http://www.bilibili.com/video/av8970891,2017-03-04,10:49:12,13:05,102499,1049,467,251,1472
22,8932509,黑桐谷歌【仁王】10 横越伊贺,http://www.bilibili.com/video/av8932509,2017-03-02,20:16:09,18:13,92176,1156,423,220,1373
23,8923362,黑桐谷歌【仁王】09 比睿山的魔物,http://www.bilibili.com/video/av8923362,2017-03-02,05:19:45,19:05,78402,1213,389,193,1209
24,8911597,黑桐谷歌【仁王】08 潸然落雪,http://www.bilibili.com/video/av8911597,2017-03-01,11:08:10,17:09,103177,1284,488,352,1625
25,8882485,黑桐谷歌【仁王】07 信贵山的蜘蛛,http://www.bilibili.com/video/av8882485,2017-02-27,22:39:04,42:52,127318,2139,395,341,1624
26,8835946,黑桐谷歌【仁王】06 海鸣又起,http://www.bilibili.com/video/av8835946,2017-02-25,11:04:20,17:54,96752,1367,488,232,1955
27,8809818,黑桐谷歌【仁王】05 蠢动的银矿,http://www.bilibili.com/video/av8809818,2017-02-24,09:23:19,21:29,94141,1109,420,206,1405
28,8793451,黑桐谷歌【仁王】04 沉睡的灵石,http://www.bilibili.com/video/av8793451,2017-02-23,11:26:49,28:15,104001,2005,446,230,1480
29,8774110,黑桐谷歌【仁王】03 黑暗深处,http://www.bilibili.com/video/av8774110,2017-02-22,10:22:19,20:37,124022,1480,689,291,1648
30,8762198,【仁王·真剑胜负挑战杯】强者之道·真·立花宗茂 禁道具 禁服装 禁饰品 无伤,http://www.bilibili.com/video/av8762198,2017-02-22,00:08:32,02:10,99137,330,721,263,1662
31,8756283,黑桐谷歌【仁王】02 恶鬼栖息之岛,http://www.bilibili.com/video/av8756283,2017-02-21,11:00:40,30:03,150887,1725,654,340,2203
32,8749046,黑桐谷歌【仁王】01 拥有精灵的男人,http://www.bilibili.com/video/av8749046,2017-02-21,05:24:11,26:33,287565,3266,1179,980,3627
33,8664005,仁王直播实况录像【黑桐谷歌】2017-02-16 共5P,http://www.bilibili.com/video/av8664005,2017-02-17,00:48:17,287:49,257337,7768,637,1198,2806
34,8647869,黑桐谷歌【生化危机7】视频攻略 08 完,http://www.bilibili.com/video/av8647869,2017-02-16,02:38:14,56:09,161018,4862,1036,517,6506
35,8627676,黑桐谷歌【生化危机7】视频攻略  07,http://www.bilibili.com/video/av8627676,2017-02-15,01:27:35,50:10,169141,4008,931,516,6931
36,8561216,黑桐谷歌【生化危机7】视频攻略 06,http://www.bilibili.com/video/av8561216,2017-02-11,12:09:18,48:36,204109,5032,1563,586,5826
