,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9999121,王老菊带你迷航外星,http://www.bilibili.com/video/av9999121,2017-04-21,10:59:27,43:10,294465,7380,2959,830,5534
1,9796052,王老菊教你榔头死神,http://www.bilibili.com/video/av9796052,2017-04-12,09:17:10,42:12,427740,6971,2174,1110,7035
2,9671516,王老菊带你像素冒险,http://www.bilibili.com/video/av9671516,2017-04-07,05:28:10,48:08,389862,7479,2231,1014,6435
3,9449918,（完结合集）【王老菊】筋肉猛男传火记【黑暗之魂3环之城DLC】,http://www.bilibili.com/video/av9449918,2017-03-28,05:54:37,249:09,927767,38087,4069,5009,17682
4,9381259,王老菊和散人互相进入身体，竟然是为了,http://www.bilibili.com/video/av9381259,2017-03-25,04:26:10,40:37,502504,8853,4018,6161,16140
5,9227167,【王老菊】旋转仁王10,http://www.bilibili.com/video/av9227167,2017-03-17,15:14:10,68:01,214609,6412,1779,338,4133
6,9069433,王老菊带你丛林进化,http://www.bilibili.com/video/av9069433,2017-03-10,03:35:20,42:12,529784,6168,1780,1014,4326
7,9064432,【王老菊】迷路仁王08~09,http://www.bilibili.com/video/av9064432,2017-03-09,12:21:11,87:52,213990,7043,1196,357,3329
8,9014027,【王老菊】拖更仁王07,http://www.bilibili.com/video/av9014027,2017-03-06,14:07:24,50:44,201034,5268,1390,339,4153
9,8811069,【王老菊】地精仁王06,http://www.bilibili.com/video/av8811069,2017-02-24,10:13:37,53:10,264243,5551,3177,432,4637
10,8739330,【王老菊】还有啥带仁王的词？04~05,http://www.bilibili.com/video/av8739330,2017-02-20,12:55:37,87:15,324552,9434,2578,440,4306
11,8719409,【王老菊】炸弹仁王03,http://www.bilibili.com/video/av8719409,2017-02-19,10:51:15,63:44,282891,8418,2228,454,4814
12,8658632,【王老菊】精尽仁王02,http://www.bilibili.com/video/av8658632,2017-02-16,12:16:13,46:01,331739,7937,2305,518,5496
13,8637601,【王老菊】火力少年仁王01,http://www.bilibili.com/video/av8637601,2017-02-15,09:47:22,71:41,688015,16251,3522,1551,8672
14,8539471,王老菊教你红衣影魔,http://www.bilibili.com/video/av8539471,2017-02-10,13:06:13,35:04,587027,12102,5548,1038,8924
15,8105366,王老菊教你杀将军09：影先生的故事,http://www.bilibili.com/video/av8105366,2017-01-19,10:45:22,40:32,234571,4113,6382,430,4737
16,7900189,王老菊带你极限滑雪,http://www.bilibili.com/video/av7900189,2017-01-07,09:43:49,28:53,586041,11498,4084,1454,14696
17,7737465,王老菊教你杀将军08：金泽城炸比,http://www.bilibili.com/video/av7737465,2016-12-28,05:09:01,35:24,219620,3195,2751,333,3567
18,7691117,【王老菊教你喜加一】第八期：打飞机游戏,http://www.bilibili.com/video/av7691117,2016-12-25,01:40:15,51:58,498401,7738,1520,977,6171
19,7627526,王老菊教你杀将军07：小村血案,http://www.bilibili.com/video/av7627526,2016-12-21,01:51:21,46:27,212890,3616,1132,377,3491
20,7602857,王老菊教你杀将军05~06,http://www.bilibili.com/video/av7602857,2016-12-19,06:12:43,67:36,286900,4906,1247,468,3829
21,7531412,王老菊教你杀将军04：都留山芳影,http://www.bilibili.com/video/av7531412,2016-12-14,13:46:57,49:27,238718,4386,1256,458,3713
22,7510170,王老菊教你杀将军01~03,http://www.bilibili.com/video/av7510170,2016-12-13,02:25:10,129:04,898778,17144,2162,2488,8414
23,7433013,王老菊带你刚爆迷宫,http://www.bilibili.com/video/av7433013,2016-12-07,23:50:56,67:08,482071,5653,1752,653,4325
24,7422259,王老菊带你对话人工智能03（完）,http://www.bilibili.com/video/av7422259,2016-12-07,02:58:32,77:58,190024,7143,2096,841,7378
25,7412811,王老菊带你对话人工智能02,http://www.bilibili.com/video/av7412811,2016-12-06,07:26:53,60:14,220779,5643,1823,775,5445
26,7388444,王老菊带你对话人工智能01,http://www.bilibili.com/video/av7388444,2016-12-04,10:21:58,69:12,652189,12236,2606,3288,0
27,7352537,【王老菊】未来科技的环世界传奇【第十集】“希望”,http://www.bilibili.com/video/av7352537,2016-12-02,09:40:22,49:42,299544,5757,3263,584,6731
28,7296514,王老菊教你安心弹跳,http://www.bilibili.com/video/av7296514,2016-11-28,06:44:05,44:02,369109,8319,2176,516,0
29,7287177,【王老菊教你喜加一】第七期：“简单”游戏,http://www.bilibili.com/video/av7287177,2016-11-27,11:06:00,61:38,485435,8016,1485,1222,0
30,7240958,【王老菊】未来科技的环世界传奇【第九集】“团聚”,http://www.bilibili.com/video/av7240958,2016-11-24,14:12:13,59:11,243256,8131,2302,501,0
31,7225714,王老菊教你密室逃脱（全五章完结）,http://www.bilibili.com/video/av7225714,2016-11-23,08:59:05,126:53,636164,11513,2293,3786,9251
32,7211161,【王老菊】未来科技的环世界传奇【第八集】“乌云盖顶”,http://www.bilibili.com/video/av7211161,2016-11-22,06:34:35,49:56,220265,5961,2294,406,0
33,7210388,王老菊教你当抱大腿大侠,http://www.bilibili.com/video/av7210388,2016-11-22,05:34:14,52:53,437239,3376,1109,348,0
34,7202966,【王老菊】未来科技的环世界传奇【第七集】“殇”,http://www.bilibili.com/video/av7202966,2016-11-21,12:16:44,48:32,227307,6789,1981,566,0
35,7175778,王老菊带你少女玩枪,http://www.bilibili.com/video/av7175778,2016-11-19,22:00:35,43:20,287474,3913,1983,421,0
36,7172520,王老菊教你攻城拔寨（⑤）,http://www.bilibili.com/video/av7172520,2016-11-19,12:25:37,25:05,426201,10249,2202,1452,11573
37,7167374,王老菊教你玩大奶姬,http://www.bilibili.com/video/av7167374,2016-11-19,07:22:56,40:48,452869,5862,1990,616,0
38,7101832,【王老菊】未来科技的环世界传奇【第六集】“村里来了个新人”,http://www.bilibili.com/video/av7101832,2016-11-14,08:41:27,57:36,321892,7056,2173,601,0
39,7053684,王老菊带你带队探险,http://www.bilibili.com/video/av7053684,2016-11-11,06:58:26,65:14,635353,9496,2141,1351,8955
40,7028661,【王老菊】未来科技的环世界传奇【第五集】“崩溃村”,http://www.bilibili.com/video/av7028661,2016-11-09,06:49:51,57:55,300556,7564,1807,585,6594
41,6956719,王老菊带你地牢燃烧,http://www.bilibili.com/video/av6956719,2016-11-04,07:39:37,62:11,475999,8211,1949,1041,0
42,6940783,【王老菊】未来科技的环世界传奇【第四集】“他的泪”,http://www.bilibili.com/video/av6940783,2016-11-03,05:09:10,63:29,359687,8038,1712,664,0
43,6934364,【王老菊】迪士尼游记~,http://www.bilibili.com/video/av6934364,2016-11-02,12:14:24,15:59,433156,6638,2248,1716,8498
44,6851199,【王老菊】小姐姐骑士团观光记,http://www.bilibili.com/video/av6851199,2016-10-27,13:33:06,52:36,582486,6904,1496,2032,8091
45,6822680,【王老菊】黑暗之魂3 DLC：阿里安德尔的灰烬【合集】,http://www.bilibili.com/video/av6822680,2016-10-25,05:29:07,228:52,737896,23492,3766,4618,14475
46,6817003,老菊家的幸福食光Vol.02：万圣南瓜甜品,http://www.bilibili.com/video/av6817003,2016-10-24,15:08:37,14:05,358018,13508,3049,2780,21423
47,6740177,王老菊教你当玛斯塔,http://www.bilibili.com/video/av6740177,2016-10-19,06:49:34,46:36,468567,10475,3631,1381,4606
48,6732874,【王老菊的黑魂之旅30】壁外雪原（完结）,http://www.bilibili.com/video/av6732874,2016-10-18,12:41:58,33:52,400570,13080,4614,2006,17128
49,6704085,【王老菊】未来科技的环世界传奇【第三集】“明明是我先来的”,http://www.bilibili.com/video/av6704085,2016-10-16,06:45:01,54:25,392796,8854,2614,815,7093
50,6652374,【王老菊】未来科技的环世界传奇【第二集】,http://www.bilibili.com/video/av6652374,2016-10-12,11:56:49,46:22,385886,6898,2413,951,8147
51,6630152,【王老菊】未来科技的环世界传奇【第一集】,http://www.bilibili.com/video/av6630152,2016-10-10,15:31:31,61:00,892729,12772,2883,2428,86712
52,6592118,【王老菊教你喜加一】第六期：“重力”游戏,http://www.bilibili.com/video/av6592118,2016-10-07,14:25:48,42:00,442146,7273,1734,1261,8659
53,6525542,王老菊带你街头闹事EP2,http://www.bilibili.com/video/av6525542,2016-10-03,17:23:40,75:00,467658,10508,2058,1090,7065
54,6486170,王老菊带你街头闹事,http://www.bilibili.com/video/av6486170,2016-10-01,06:27:13,57:52,647083,11891,2320,1877,6131
55,6472828,王老菊带你玩崩坏3,http://www.bilibili.com/video/av6472828,2016-09-30,08:19:49,44:58,500010,10018,4088,2159,2960
56,6457469,王老菊带你战争仪式,http://www.bilibili.com/video/av6457469,2016-09-29,02:21:54,46:07,434620,6978,1529,1124,2908
57,6384158,王老菊带你乱聊天,http://www.bilibili.com/video/av6384158,2016-09-23,04:46:02,16:43,379964,6621,2149,881,1837
58,6374713,王老菊带你永恒空间,http://www.bilibili.com/video/av6374713,2016-09-22,06:26:20,55:10,459904,7244,2034,1398,2993
59,6367211,王老菊的警察故事04：和平的一周,http://www.bilibili.com/video/av6367211,2016-09-21,10:44:57,60:00,262381,6695,1944,811,3510
60,6354824,王老菊带你脱欧入非,http://www.bilibili.com/video/av6354824,2016-09-20,08:02:37,38:00,435152,3384,1864,770,1870
61,6326361,王老菊的警察故事03：一将功成,http://www.bilibili.com/video/av6326361,2016-09-17,12:36:19,64:00,421792,9945,2239,1279,5597
