,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9803151,【黑暗之魂3】 第22集：地下监牢——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9803151,2017-04-13,00:00:00,32:35,1038,90,27,14,118
1,9762547,【黑暗之魂3】 第21集：薪王艾尔德里奇——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9762547,2017-04-10,22:07:30,45:57,1883,126,37,17,139
2,9708737,【黑暗之魂3】 第20集：废弃教堂竟然是…？！——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9708737,2017-04-08,23:30:16,56:33,2170,211,34,11,146
3,9692750,【大合集】血源诅咒 全攻略 by 球魂,http://www.bilibili.com/video/av9692750,2017-04-08,03:24:09,1199:04,6088,315,66,279,250
4,9642006,【黑暗之魂3】 第19集：教宗沙力万——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9642006,2017-04-05,20:06:28,50:31,2102,189,36,21,169
5,9553154,黑暗之魂1 全物品随机MOD 安装教程,http://www.bilibili.com/video/av9553154,2017-04-02,10:48:48,16:08,1303,12,66,55,85
6,9545727,你绝对没玩过的黑暗之魂1——全物品随机MOD介绍视频【球魂】,http://www.bilibili.com/video/av9545727,2017-04-02,03:34:59,41:58,3466,126,43,34,152
7,9543082,【黑暗之魂3】 第18集：冷冽谷——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9543082,2017-04-01,20:36:39,31:45,1580,59,31,8,137
8,9496305,【黑暗之魂3】 第17集：霸王沃尼尔——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9496305,2017-03-30,14:52:46,33:12,1760,97,25,11,108
9,9467432,黑魂3 环印城 4周目初见全集,http://www.bilibili.com/video/av9467432,2017-03-29,04:29:23,334:21,5846,434,44,65,199
10,9401744,【球魂】黑魂3新补丁 绘画守护者曲刀无限连击 垃圾曲刀的逆袭+老贼的怜悯,http://www.bilibili.com/video/av9401744,2017-03-25,23:47:42,03:42,5143,71,62,56,226
11,9373922,黑魂3 1.11版本 平衡性改动全视频对比 【搬运】,http://www.bilibili.com/video/av9373922,2017-03-24,21:44:58,07:55,5499,96,47,61,47
12,9371879,黑魂3 新款巨型棍棒PVP能杀神 重武器的春天,http://www.bilibili.com/video/av9371879,2017-03-24,18:24:20,09:38,5372,86,47,31,109
