,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9564681,[喂狗组]《尼尔:机械纪元》最高难度通关攻略2,http://www.bilibili.com/video/av9564681,2017-04-02,13:17:01,37:44,4459,136,98,50,226
1,9477430,[喂狗组]黑魂3环之都 手撕老贼,http://www.bilibili.com/video/av9477430,2017-03-30,01:31:35,12:27,15702,203,109,61,473
2,9457949,[喂狗组]黑暗之魂3DLC2开(丢)荒(人)实况,http://www.bilibili.com/video/av9457949,2017-03-28,14:43:00,289:46,35023,2179,102,401,509
3,9455009,[喂狗组]黑魂3环之都 手撕拽根,http://www.bilibili.com/video/av9455009,2017-03-28,10:07:08,20:59,17380,231,131,91,522
4,9454776,[喂狗组]黑魂3环之都 手撕鬼子,http://www.bilibili.com/video/av9454776,2017-03-28,09:42:24,12:24,15873,139,113,72,342
5,9407660,[喂狗组]刀，怒斩雪翼雕！,http://www.bilibili.com/video/av9407660,2017-03-26,03:35:33,01:07,30270,47,123,110,305
6,9404017,[喂狗组]《仁王》二周目全BOSS应对详解-近江篇 完结,http://www.bilibili.com/video/av9404017,2017-03-28,23:19:25,49:57,2822,27,28,37,107
7,9379428,[喂狗组]《仁王》二周目全BOSS应对详解-关原篇,http://www.bilibili.com/video/av9379428,2017-03-26,00:37:42,33:49,3773,87,41,34,122
8,9373647,[喂狗组]《尼尔:机械纪元》最高难度通关攻略1,http://www.bilibili.com/video/av9373647,2017-03-24,21:39:39,38:43,12356,278,121,174,420
9,9268299,[喂狗组] 女神异闻录5 全中文剧情解说-Part34 游戏进度12月份25~3月20日 Fin,http://www.bilibili.com/video/av9268299,2017-03-19,19:00:01,168:45,7182,681,254,88,672
10,9215778,[喂狗组]《仁王》二周目全BOSS应对详解-东海篇,http://www.bilibili.com/video/av9215778,2017-03-21,23:30:22,35:49,4239,141,36,34,154
11,9213696,[喂狗组]《仁王》二周目全BOSS应对详解-近畿篇,http://www.bilibili.com/video/av9213696,2017-03-17,02:56:38,39:13,6586,153,40,51,218
12,9194168,[喂狗组]《尼尔2》邪道:基地快速到达水没都市,http://www.bilibili.com/video/av9194168,2017-03-16,01:18:15,01:42,10260,44,56,77,218
13,9117019,[喂狗组]《仁王》二周目全BOSS应对详解-中国篇,http://www.bilibili.com/video/av9117019,2017-03-12,23:30:33,22:00,14956,160,50,102,385
14,9065805,[喂狗组]《仁王》二周目全BOSS应对详解-九州篇,http://www.bilibili.com/video/av9065805,2017-03-09,14:14:36,31:13,11721,242,58,138,529
15,8930354,[喂狗组]《仁王》十一种实用技巧详解,http://www.bilibili.com/video/av8930354,2017-03-02,12:47:31,11:18,66177,380,232,1749,1280
16,7999599,[喂狗组] 女神异闻录5 全中文剧情解说-Part33 游戏进度12月24,http://www.bilibili.com/video/av7999599,2017-01-13,21:14:31,194:13,11796,519,116,58,354
17,7935132,[喂狗组] 女神异闻录5 全中文剧情解说-Part32 游戏进度12月份19~24日 End,http://www.bilibili.com/video/av7935132,2017-01-09,17:54:25,108:15,7738,425,92,66,317
18,7867760,"【喂狗组】魂3全boss速通世界纪录1:09:21 喂狗组原创""爽到线路"" 2017年1月5日",http://www.bilibili.com/video/av7867760,2017-01-05,08:26:59,85:30,596094,7536,2123,13510,12982
19,7844208,[喂狗组] 女神异闻录5 全中文剧情解说-Part31 游戏进度11月26~12月18,http://www.bilibili.com/video/av7844208,2017-01-03,19:15:57,79:27,6748,563,56,44,293
20,7774606,[喂狗组] 女神异闻录5 全中文剧情解说-Part30 游戏进度11月份22~25日,http://www.bilibili.com/video/av7774606,2016-12-30,18:53:09,142:54,6785,1020,84,49,419
21,7718902,[喂狗组] 女神异闻录5 全中文剧情解说-Part29 游戏进度11月份20~21日,http://www.bilibili.com/video/av7718902,2016-12-26,22:53:24,83:51,5508,723,45,51,299
22,7698048,[喂狗组] 女神异闻录5 全中文剧情解说-Part28 游戏进度10月份30~11月20日,http://www.bilibili.com/video/av7698048,2016-12-25,07:46:22,81:13,5342,348,42,60,283
23,7671128,[喂狗组] 女神异闻录5 全中文剧情解说-Part27 游戏进度10月份27~29日,http://www.bilibili.com/video/av7671128,2016-12-24,01:00:06,53:20,5156,382,38,40,264
24,7658200,[喂狗组] 尼尔:机械军团 试玩版 VaryHard难度无伤,http://www.bilibili.com/video/av7658200,2016-12-23,04:54:40,28:26,53709,543,195,524,470
25,7629604,[喂狗组]最终幻想15 跳跳乐迷宫速通 1分28秒,http://www.bilibili.com/video/av7629604,2016-12-21,04:20:17,01:49,74540,152,205,679,894
26,7580152,[喂狗组]最终幻想15 跳跳乐迷宫速通 5分17秒,http://www.bilibili.com/video/av7580152,2016-12-17,22:46:08,05:32,32211,213,160,421,890
27,7546559,[喂狗组] 女神异闻录5 全中文剧情解说-Part26 游戏进度10月份23~26日,http://www.bilibili.com/video/av7546559,2016-12-15,21:42:21,69:12,5923,605,33,51,313
28,7481063,[喂狗组] 女神异闻录5 全中文剧情解说-Part25 游戏进度9月22日~10月22日,http://www.bilibili.com/video/av7481063,2016-12-11,01:07:20,77:08,5673,497,43,43,328
29,7395444,[喂狗组] 女神异闻录5 全中文剧情解说-Part24 游戏进度9月份19~21日,http://www.bilibili.com/video/av7395444,2016-12-05,02:17:51,62:28,6110,442,57,51,339
30,7360783,[喂狗组]最终幻想15 跳跳乐隐藏迷宫全流程 在FF15里面玩毒图真开心,http://www.bilibili.com/video/av7360783,2016-12-03,01:09:47,107:21,30170,570,73,264,298
31,7260615,[喂狗组] 女神异闻录5 全中文剧情解说-Part23 游戏进度9月份13~18日,http://www.bilibili.com/video/av7260615,2016-11-26,01:55:11,80:39,7604,867,57,53,537
32,7215988,[喂狗组] 女神异闻录5 全中文剧情解说-Part22 游戏进度8月30~9月12日,http://www.bilibili.com/video/av7215988,2016-11-22,15:55:31,90:31,7835,1151,66,58,422
33,7133360,[喂狗组] 女神异闻录5 全中文剧情解说-Part21 游戏进度8月份21~29日,http://www.bilibili.com/video/av7133360,2016-11-17,01:18:02,81:43,8233,1202,54,61,458
34,7092416,[喂狗组] 女神异闻录5 全中文剧情解说-Part20 游戏进度7月26日~8月7日,http://www.bilibili.com/video/av7092416,2016-11-13,16:51:08,74:44,7921,764,58,62,467
35,7058675,【喂狗组】最终幻想15 试玩版 直播回放 Gay♂Gay的友情之旅,http://www.bilibili.com/video/av7058675,2016-11-11,13:19:26,92:35,12187,385,81,72,279
36,7056217,最终幻想15 试玩版 瞎眼BUG,http://www.bilibili.com/video/av7056217,2016-11-11,09:35:05,05:44,8355,80,34,19,120
37,7025704,[喂狗组] 女神异闻录5 全中文剧情解说-Part19 游戏进度7月份24~25日,http://www.bilibili.com/video/av7025704,2016-11-09,02:37:52,65:16,7519,941,102,54,532
38,7010944,[喂狗组] 女神异闻录5 全中文剧情解说-Part18 游戏进度7月份3~23日,http://www.bilibili.com/video/av7010944,2016-11-07,23:44:28,78:46,7866,912,95,59,550
39,6999053,[喂狗组] 女神异闻录5 全中文剧情解说-Part17 游戏进度6月20~7月2日,http://www.bilibili.com/video/av6999053,2016-11-07,00:21:29,72:38,7818,764,75,57,555
