,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,10361266,【FGO】杀生院1800KP副本Clear,http://www.bilibili.com/video/av10361266,2017-05-06,07:25:04,09:36,45208,760,739,228,697
1,10356993,【FGO】杀生院最强形态Clear,http://www.bilibili.com/video/av10356993,2017-05-06,05:02:29,29:52,77151,2628,1319,890,1887
2,10322984,【FGO】YAHOO~~~~刷心脏咯,http://www.bilibili.com/video/av10322984,2017-05-04,23:40:16,02:44,43917,296,454,219,551
3,10268755,【FGO】狂坦队新成员报到,http://www.bilibili.com/video/av10268755,2017-05-02,10:44:30,04:28,50964,548,542,249,683
4,10257827,【FGO】人一定要有梦想,http://www.bilibili.com/video/av10257827,2017-05-02,02:22:40,04:46,43619,481,486,185,498
5,10254384,【FGO】仓管喜+1,http://www.bilibili.com/video/av10254384,2017-05-01,22:47:07,03:39,47106,282,697,149,418
6,10243035,【FGO】CCC联动池验毒,http://www.bilibili.com/video/av10243035,2017-05-01,08:24:19,15:26,52689,2258,1103,266,842
7,10021281,【闪乱】摇起来,http://www.bilibili.com/video/av10021281,2017-04-22,08:09:09,34:28,40024,714,623,313,576
8,9922342,【FGO】长江你也配称王？——无礼装5回合秒穿,http://www.bilibili.com/video/av9922342,2017-04-17,23:33:29,04:04,81189,567,963,851,1294
9,9907568,【FGO】老子才是暴击之王——无礼装8回合速通,http://www.bilibili.com/video/av9907568,2017-04-17,05:00:13,06:14,64060,731,681,382,912
10,9902919,【FGO】谁是暴击之王——无礼装高难度副本,http://www.bilibili.com/video/av9902919,2017-04-17,01:01:24,09:41,52722,1036,720,274,774
11,9829276,【真3斩】好困，割个草提提神,http://www.bilibili.com/video/av9829276,2017-04-14,02:41:02,04:07,34729,265,343,141,365
12,9815491,【真3斩】手机版无双割草,http://www.bilibili.com/video/av9815491,2017-04-13,07:58:37,18:37,57208,806,653,257,337
13,9762242,【FGO】可爱即是正义，食我斯卑修姆光线啦,http://www.bilibili.com/video/av9762242,2017-04-10,21:29:41,04:30,70907,553,596,529,883
14,9749312,【FGO】咕哒咕哒二期，高难度副本?,http://www.bilibili.com/video/av9749312,2017-04-10,05:41:57,03:20,52121,397,621,285,808
15,9634802,【FGO】土方卡池验毒,http://www.bilibili.com/video/av9634802,2017-04-05,08:44:43,15:16,55836,1701,712,160,685
16,9442249,【FGO】无间地狱——最初的高难度副本,http://www.bilibili.com/video/av9442249,2017-03-27,22:07:05,02:49,75823,356,637,551,1361
17,9256898,【塞尔达】手残党40秒无伤速刷银色人马,http://www.bilibili.com/video/av9256898,2017-03-18,23:50:05,05:57,18963,149,225,99,176
18,9221337,【塞尔达】荒野之息BUG，可以反复触发,http://www.bilibili.com/video/av9221337,2017-03-17,08:33:52,03:25,20733,136,243,49,189
19,9181787,【FGO】总司复刻卡池验毒,http://www.bilibili.com/video/av9181787,2017-03-15,06:42:57,12:25,66666,1946,643,285,572
20,9142162,【塞尔达】蛮人套装——全3迷宫,http://www.bilibili.com/video/av9142162,2017-03-13,03:49:29,16:35,12330,104,134,105,104
21,9134595,【塞尔达】四大迷宫BOSS战——骆驼+中途盗贼任务,http://www.bilibili.com/video/av9134595,2017-03-12,17:35:41,17:14,8070,152,116,25,85
22,9134493,【塞尔达】四大迷宫BOSS战——蜥蜴,http://www.bilibili.com/video/av9134493,2017-03-12,13:18:16,10:14,6163,92,92,15,70
23,9120309,【塞尔达】四大迷宫BOSS战——大象+中途人马任务,http://www.bilibili.com/video/av9120309,2017-03-12,03:12:14,14:45,12344,272,218,30,123
24,9120155,【塞尔达】四大迷宫BOSS战——飞鹰,http://www.bilibili.com/video/av9120155,2017-03-12,03:09:43,09:04,10755,201,132,21,117
25,9099290,【塞尔达】手残党还要刷人马,http://www.bilibili.com/video/av9099290,2017-03-11,06:36:28,01:55,20894,95,314,45,217
26,9088394,【FGO】普通的旧剑,http://www.bilibili.com/video/av9088394,2017-03-10,21:05:38,03:16,61353,463,698,321,557
27,9084097,【塞尔达】手残党也要刷古代套,http://www.bilibili.com/video/av9084097,2017-03-10,11:29:11,06:03,34409,210,314,120,255
28,9041572,【FGO】突如其来的旧剑卡池,http://www.bilibili.com/video/av9041572,2017-03-08,06:14:04,22:39,90251,3265,1120,606,1084
29,8912053,【FGO】黑化弱三分？,http://www.bilibili.com/video/av8912053,2017-03-01,10:09:33,05:16,85447,510,821,279,453
30,8905347,【FGO】史上最恶劣卡池验毒,http://www.bilibili.com/video/av8905347,2017-03-01,04:15:22,09:58,101961,2971,715,438,718
