,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,10192486,【恶魔之魂有生之年系列】2017年的黄衣老者入侵（看简介）,http://www.bilibili.com/video/av10192486,2017-04-29,21:45:15,03:58,4191,37,77,23,83
1,10144083,【黑暗之魂3】 第28集：入大书库——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av10144083,2017-04-27,23:45:17,41:12,1208,99,26,12,115
2,10089929,【黑暗之魂3】 第27集：巡礼蝴蝶和希里斯任务——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av10089929,2017-04-25,23:45:59,20:59,1750,111,28,10,138
3,10084487,【黑暗之魂3】 第26集：猎龙铠甲——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av10084487,2017-04-25,00:41:31,37:32,2105,193,35,14,119
4,9980191,【球魂】《黑魂3MOD》随机武器切换 米狄尔击杀,http://www.bilibili.com/video/av9980191,2017-04-20,22:25:51,12:17,2640,79,23,17,77
5,9960378,【黑暗之魂3】 第25集：冷冽谷舞娘——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9960378,2017-04-20,23:45:54,40:15,2304,160,36,14,129
6,9873932,【寻魂记】恶魔之魂——万恶之源全体验 试播章（直播录像）,http://www.bilibili.com/video/av9873932,2017-04-15,21:29:11,42:45,6788,300,100,111,105
7,9873157,【黑暗之魂3】 第24集：薪王巨人尤姆——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9873157,2017-04-17,23:45:04,40:47,2704,159,35,24,144
8,9845605,【黑暗之魂3】 第23集：拯救洋葱——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9845605,2017-04-14,23:45:40,32:04,2315,171,40,19,159
9,9803151,【黑暗之魂3】 第22集：地下监牢——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9803151,2017-04-13,00:00:00,32:35,1842,122,29,14,140
10,9762547,【黑暗之魂3】 第21集：薪王艾尔德里奇——全流程全剧情全道具描述分析攻略解说 by 球魂,http://www.bilibili.com/video/av9762547,2017-04-10,22:07:30,45:57,2642,159,39,19,152
