,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9519622,【老E】作为一名强者，明明可以浪，为什么要靠实力？,http://www.bilibili.com/video/av9519622,2017-03-31,20:15:44,30:27,294281,4876,1929,1537,8589
1,9464224,【老E】喷火！旋转！小潮男！我的杂技型手扶拖拉机！,http://www.bilibili.com/video/av9464224,2017-03-29,02:14:45,27:03,350249,9558,2085,3617,16152
2,9353046,【老E】多喝热水 Part.05,http://www.bilibili.com/video/av9353046,2017-03-23,22:41:56,00:00,312395,5974,2374,3009,13153
3,9068081,【老E】单身老汉？鬼父3D？老司机翻车！,http://www.bilibili.com/video/av9068081,2017-03-09,21:31:20,21:22,598268,8021,2029,3325,16981
4,8932956,【老E】找猹，狗眼已瞎,http://www.bilibili.com/video/av8932956,2017-03-02,20:59:38,27:03,656025,5696,2035,3592,13724
5,8802108,【老E】雨后小故事 Part.04,http://www.bilibili.com/video/av8802108,2017-02-24,03:39:16,36:36,387573,6249,3787,4157,16357
6,8725490,【老E】辣鸡游戏,http://www.bilibili.com/video/av8725490,2017-02-19,23:49:01,09:19,1213349,22311,5094,10377,31519
7,8569498,【老E】第一次约会 Part.03,http://www.bilibili.com/video/av8569498,2017-02-12,02:10:23,35:37,490454,9905,4497,4611,17722
8,8433883,【老E】汪汪汪！ Part.02,http://www.bilibili.com/video/av8433883,2017-02-06,00:05:18,32:39,632697,9927,5540,5399,22483
9,8376267,【老E】Go Home Part.01,http://www.bilibili.com/video/av8376267,2017-02-03,05:27:12,36:28,931869,11624,8600,11585,39500
10,8291836,【老E】我可能拿了一把假枪... 怪物:“同胞们！冲啊！”,http://www.bilibili.com/video/av8291836,2017-01-29,13:09:46,25:28,862208,10283,3872,2940,30302
11,8265264,【老E】这可能是一个假的大锤教程,http://www.bilibili.com/video/av8265264,2017-01-28,00:19:14,18:17,932186,10254,4489,3620,17028
12,8248432,"【老E】拿到枪了。怪物:”妈妈,我想回家......”",http://www.bilibili.com/video/av8248432,2017-01-26,23:46:21,32:56,794285,13001,3298,2876,18818
13,8208190,【老E】怪物们！你们接下来将要面对的是500强选手！,http://www.bilibili.com/video/av8208190,2017-01-24,23:04:20,51:41,1166495,28693,4172,5829,19593
