,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,10077469,冰冷解说：阴阳师“双拉白火”登顶斗技实况,http://www.bilibili.com/video/av10077469,2017-04-24,12:19:13,63:54,33447,1439,455,186,314
1,10064292,冰冷解说：6星以津真天斗技实况（低速纯输出魍魉）,http://www.bilibili.com/video/av10064292,2017-04-24,02:22:13,69:27,41317,1589,328,252,273
2,10043590,冰冷解说：两只6星“以津真天”（阴阳师协同斗技）,http://www.bilibili.com/video/av10043590,2017-04-23,05:25:26,98:24,60742,1676,518,318,493
3,10028011,【阴阳师】4.22体验服 阎魔加强实测,http://www.bilibili.com/video/av10028011,2017-04-22,13:35:32,03:15,58907,344,798,192,258
4,10022194,【阴阳师】第二十一章新剧情：七角山秘闻,http://www.bilibili.com/video/av10022194,2017-04-22,08:55:56,32:18,38400,3627,743,515,417
5,10017141,冰冷解说：4.22协同斗技录像（还是雪女最厉害~）,http://www.bilibili.com/video/av10017141,2017-04-22,05:56:43,92:08,13183,843,230,46,163
6,10016686,冰冷解说：潜伏之赤途 第005期 （海蛇线结局）,http://www.bilibili.com/video/av10016686,2017-04-22,08:54:22,65:55,3298,756,146,35,218
7,9991305,冰冷解说：逆袭之星途闪耀 第014期,http://www.bilibili.com/video/av9991305,2017-04-21,06:05:46,30:34,9972,1419,320,61,402
8,9978411,冰冷解说：阴阳师后手肉控队队花——烟烟罗！,http://www.bilibili.com/video/av9978411,2017-04-20,12:10:57,63:18,41073,1145,294,261,335
9,9948552,冰冷解说：潜伏之赤途 第004期,http://www.bilibili.com/video/av9948552,2017-04-19,05:08:10,55:13,4334,643,192,45,221
10,9946275,冰冷解说：逆袭之星途闪耀 第013期,http://www.bilibili.com/video/av9946275,2017-04-19,03:10:49,77:26,10187,2945,359,76,639
11,9916936,冰冷解说：恒水中学连环虐杀 （4P更新完毕）,http://www.bilibili.com/video/av9916936,2017-04-17,12:06:29,258:56,18244,2093,408,295,577
12,9916771,冰冷解说：高速针女荒 4保1阵容斗技上分实况,http://www.bilibili.com/video/av9916771,2017-04-17,11:56:55,68:40,27057,1441,231,166,254
13,9905720,冰冷解说：逆袭之星途闪耀 第012期,http://www.bilibili.com/video/av9905720,2017-04-17,03:31:49,81:04,11876,3799,357,84,662
14,9897524,冰冷解说：逆袭之星途闪耀 第011期,http://www.bilibili.com/video/av9897524,2017-04-16,15:18:39,75:57,11992,4128,370,82,579
15,9896059,冰冷解说：后宫三千人 第005期（完结撒花~）,http://www.bilibili.com/video/av9896059,2017-04-16,13:22:33,45:38,5273,272,149,22,66
