,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,10028011,【阴阳师】4.22体验服 阎魔加强实测,http://www.bilibili.com/video/av10028011,2017-04-22,13:35:32,03:14,24590,203,448,93,156
1,10022194,【阴阳师】第二十一章新剧情：七角山秘闻,http://www.bilibili.com/video/av10022194,2017-04-22,08:55:56,32:18,18847,2298,418,213,264
2,10017141,冰冷解说：4.22协同斗技录像（还是雪女最厉害~）,http://www.bilibili.com/video/av10017141,2017-04-22,05:56:43,92:06,9185,622,234,41,126
3,10016686,冰冷解说：潜伏之赤途 第005期 （海蛇线结局）,http://www.bilibili.com/video/av10016686,2017-04-22,08:54:22,65:55,1637,496,117,18,145
4,9991305,冰冷解说：逆袭之星途闪耀 第014期,http://www.bilibili.com/video/av9991305,2017-04-21,06:05:46,30:33,7635,1276,292,52,369
5,9978411,冰冷解说：阴阳师后手肉控队队花——烟烟罗！,http://www.bilibili.com/video/av9978411,2017-04-20,12:10:57,63:17,33484,1043,286,222,313
6,9948552,冰冷解说：潜伏之赤途 第004期,http://www.bilibili.com/video/av9948552,2017-04-19,05:08:10,55:12,3869,565,190,35,210
7,9946275,冰冷解说：逆袭之星途闪耀 第013期,http://www.bilibili.com/video/av9946275,2017-04-19,03:10:49,77:24,9056,2776,352,72,617
8,9916936,冰冷解说：恒水中学连环虐杀 （4P更新完毕）,http://www.bilibili.com/video/av9916936,2017-04-17,12:06:29,258:51,16153,1953,356,264,552
9,9916771,冰冷解说：高速针女荒 4保1阵容斗技上分实况,http://www.bilibili.com/video/av9916771,2017-04-17,11:56:55,68:40,25379,1394,229,156,246
10,9905720,冰冷解说：逆袭之星途闪耀 第012期,http://www.bilibili.com/video/av9905720,2017-04-17,03:31:49,81:04,10942,3671,354,80,647
11,9897524,冰冷解说：逆袭之星途闪耀 第011期,http://www.bilibili.com/video/av9897524,2017-04-16,15:18:39,75:57,11105,4012,363,77,564
12,9896059,冰冷解说：后宫三千人 第005期（完结撒花~）,http://www.bilibili.com/video/av9896059,2017-04-16,13:22:33,45:38,4955,258,148,22,66
13,9869268,冰冷解说：灯笼鬼+夜叉椒图反击队斗技实况（不是娱乐向，别笑~）,http://www.bilibili.com/video/av9869268,2017-04-15,13:16:28,83:49,40729,2197,442,190,350
14,9855422,冰冷解说：体验服协同斗技实况（荒、判官、金鱼姬等）,http://www.bilibili.com/video/av9855422,2017-04-15,04:18:10,88:23,16627,981,215,105,185
15,9847649,【阴阳师】番外新片：春樱之宴 （体验服快报）,http://www.bilibili.com/video/av9847649,2017-04-14,22:04:54,24:01,61605,5893,1227,1872,709
16,9842523,冰冷解说：后宫三千人 第004期（直播实况）,http://www.bilibili.com/video/av9842523,2017-04-14,14:39:00,57:46,5097,688,137,27,118
17,9842442,冰冷解说：6星蚌精鲤鱼精斗技实况,http://www.bilibili.com/video/av9842442,2017-04-14,14:36:16,63:15,26524,775,276,184,189
18,9827279,冰冷解说：逆袭之星途闪耀 第010期,http://www.bilibili.com/video/av9827279,2017-04-14,01:37:15,102:58,13572,5424,656,114,898
19,9820142,冰冷解说：后宫三千人 第003期（直播实况）,http://www.bilibili.com/video/av9820142,2017-04-13,12:40:18,52:53,5421,656,152,32,180
20,9799913,冰冷解说：逆袭之星途闪耀 第009期,http://www.bilibili.com/video/av9799913,2017-04-12,13:24:35,63:22,12130,3215,369,115,769
21,9793030,冰冷解说：阴阳师20章新剧情（体验服抢先看~）,http://www.bilibili.com/video/av9793030,2017-04-12,07:45:57,31:41,25097,1619,247,193,299
22,9779550,冰冷解说：6星管狐+6星破势孟婆斗技实况（后手）,http://www.bilibili.com/video/av9779550,2017-04-11,13:40:22,58:07,25656,845,285,120,545
23,9779174,冰冷解说：后宫三千人 第002期（直播实况）,http://www.bilibili.com/video/av9779174,2017-04-11,11:52:30,53:30,7215,775,180,42,212
24,9769655,冰冷解说：阴阳师视频攻略033 复活机制详解,http://www.bilibili.com/video/av9769655,2017-04-11,04:41:57,61:39,20986,532,261,193,404
25,9759172,冰冷解说：后宫三千人 第001期（直播实况）,http://www.bilibili.com/video/av9759172,2017-04-10,14:42:26,55:07,11401,1143,208,51,286
26,9746856,冰冷解说：逆袭之星途闪耀 第008期,http://www.bilibili.com/video/av9746856,2017-04-10,03:53:18,88:59,13841,4935,572,129,1081
27,9726373,冰冷解说：逆袭之星途闪耀 第007期,http://www.bilibili.com/video/av9726373,2017-04-09,06:38:13,59:29,14593,3715,501,140,985
28,9718038,【体验服快报】 第009期：荒川皮肤副本/式神委派/荒皮肤等,http://www.bilibili.com/video/av9718038,2017-04-09,01:47:44,109:26,56733,1929,525,320,426
29,9709107,冰冷解说：潜伏之赤途 第003期,http://www.bilibili.com/video/av9709107,2017-04-08,15:07:48,75:05,4848,599,203,40,251
30,9707974,冰冷解说：体验服针女荒斗技实况（荒被动加强）,http://www.bilibili.com/video/av9707974,2017-04-08,14:03:33,70:47,49100,1488,416,242,258
31,9695145,【冰冷之海】hi stranger（你好 陌生人）中文翻配,http://www.bilibili.com/video/av9695145,2017-04-08,04:33:48,02:38,30406,695,501,632,1091
32,9681970,冰冷解说：潜伏之赤途 第002期,http://www.bilibili.com/video/av9681970,2017-04-07,12:27:59,101:49,6457,1094,271,47,393
33,9668564,冰冷解说：逆袭之星途闪耀 第006期,http://www.bilibili.com/video/av9668564,2017-04-07,03:28:14,83:18,18803,4369,499,166,1392
34,9659430,冰冷解说：新版返魂香判官的正确用法——碰瓷！,http://www.bilibili.com/video/av9659430,2017-04-06,14:49:41,66:35,39885,1215,209,262,291
35,9659001,冰冷解说：潜伏之赤途 第001期,http://www.bilibili.com/video/av9659001,2017-04-06,12:29:02,46:47,8995,864,361,72,376
36,9649734,冰冷解说：逆袭之星途闪耀 第005期,http://www.bilibili.com/video/av9649734,2017-04-06,04:52:44,75:11,16848,4072,481,164,1234
37,9639771,冰冷解说：单机游戏《抽卡人生》（P2教学）,http://www.bilibili.com/video/av9639771,2017-04-05,12:52:16,46:22,17143,566,217,76,252
38,9632275,冰冷解说：逆袭之星途闪耀 第004期,http://www.bilibili.com/video/av9632275,2017-04-05,07:12:07,74:28,16993,4611,453,179,1483
39,9618896,冰冷解说：后宫三千人 第001期（直播版）,http://www.bilibili.com/video/av9618896,2017-04-04,14:18:12,54:27,17334,1690,313,119,471
40,9618461,冰冷解说：六星返魂香判官（新版）斗技实况,http://www.bilibili.com/video/av9618461,2017-04-04,13:49:34,60:50,93954,1807,399,666,429
41,9608021,冰冷解说：逆袭之星途闪耀 第003期,http://www.bilibili.com/video/av9608021,2017-04-04,06:08:30,40:52,16425,4109,591,241,1950
42,9575706,【体验服快报】第008期：羁绊系统/新版判官/语音表情等,http://www.bilibili.com/video/av9575706,2017-04-03,03:08:22,45:31,41595,2308,543,128,809
43,9552594,冰冷解说：阴阳师视频攻略032 三尾狐教学及实战评测,http://www.bilibili.com/video/av9552594,2017-04-02,10:31:13,31:27,40526,846,396,255,489
44,9525974,冰冷解说：逆袭之星途闪耀 第002期,http://www.bilibili.com/video/av9525974,2017-04-01,03:36:20,71:20,22511,5283,598,189,1682
45,9487486,冰冷解说：逆袭之星途闪耀 第001期,http://www.bilibili.com/video/av9487486,2017-03-30,05:26:49,61:21,37972,4449,1141,397,1830
46,9475750,冰冷解说：阴阳师19章新剧情（体验服）,http://www.bilibili.com/video/av9475750,2017-03-29,12:06:08,37:11,29824,2308,447,320,2403
47,9439587,冰冷解说：乱七八糟斗技阵容实况（返魂香荒、破势孟婆……）,http://www.bilibili.com/video/av9439587,2017-03-27,15:17:33,57:22,28408,914,198,132,448
48,9428273,【体验服快报】第007期：阴阳师御灵副本（4P更新完毕）,http://www.bilibili.com/video/av9428273,2017-03-27,03:17:50,23:04,88073,921,689,668,507
49,9419654,冰冷解说：6星青蛙瓷器后手斗技实况,http://www.bilibili.com/video/av9419654,2017-03-26,14:16:46,56:29,29976,1209,260,95,282
50,9395748,【阴阳师】茨木童子一拳雨女副本10层,http://www.bilibili.com/video/av9395748,2017-03-25,16:56:51,04:06,68528,385,455,454,198
51,9314710,冰冷解说：雨女皮肤副本“雨女的等待”全通关攻略,http://www.bilibili.com/video/av9314710,2017-03-21,17:14:50,36:36,70375,2099,1154,786,1254
52,9300772,冰冷解说：四保一烟烟罗阵容斗技实况,http://www.bilibili.com/video/av9300772,2017-03-21,02:10:30,65:26,25098,527,188,131,354
53,9293936,冰冷解说：6星鲤鱼精+河童斗技实况（男的不太厉害，后面让我换掉了……）,http://www.bilibili.com/video/av9293936,2017-03-20,13:07:56,63:32,28034,722,198,97,549
54,9228217,冰冷解说：6星地藏金鱼姬斗技实况,http://www.bilibili.com/video/av9228217,2017-03-17,16:39:54,58:21,41884,708,226,144,386
55,9209341,【阴阳师】新SR金鱼姬全传记+6星面板属性+技能描述,http://www.bilibili.com/video/av9209341,2017-03-16,21:35:01,03:54,31162,204,182,145,223
56,9188499,冰冷解说：4保1后手针女荒斗技实况（体验服第2名）,http://www.bilibili.com/video/av9188499,2017-03-15,14:09:37,62:05,32531,1033,247,146,403
57,9187908,【阴阳师】新SSR荒全传记+原画+技能描述,http://www.bilibili.com/video/av9187908,2017-03-15,13:18:37,04:53,27014,374,270,486,510
58,9171994,冰冷解说：新版针女荒斗技实况（加强PVP，削弱PVE）,http://www.bilibili.com/video/av9171994,2017-03-14,19:10:26,31:36,38269,1076,311,192,503
59,9158447,冰冷解说：6星魍魉荒单人斗技实况（3P）,http://www.bilibili.com/video/av9158447,2017-03-14,01:58:08,168:00,32100,1086,197,168,378
60,9137695,冰冷解说：“荒竹反击流”单人斗技实况（排名50-20）,http://www.bilibili.com/video/av9137695,2017-03-12,23:17:28,64:48,49070,1346,309,361,606
