,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9999121,王老菊带你迷航外星,http://www.bilibili.com/video/av9999121,2017-04-21,10:59:27,43:10,208620,6407,2566,755,4565
1,9796052,王老菊教你榔头死神,http://www.bilibili.com/video/av9796052,2017-04-12,09:17:10,42:12,415575,6877,2167,1122,6936
2,9671516,王老菊带你像素冒险,http://www.bilibili.com/video/av9671516,2017-04-07,05:28:10,48:08,382614,7447,2232,1016,6394
3,9449918,（完结合集）【王老菊】筋肉猛男传火记【黑暗之魂3环之城DLC】,http://www.bilibili.com/video/av9449918,2017-03-28,05:54:37,249:09,913479,37853,4056,4973,17561
4,9381259,王老菊和散人互相进入身体，竟然是为了,http://www.bilibili.com/video/av9381259,2017-03-25,04:26:10,40:37,496624,8762,4012,6109,16050
5,9227167,【王老菊】旋转仁王10,http://www.bilibili.com/video/av9227167,2017-03-17,15:14:10,68:01,212826,6402,1777,339,4121
6,9069433,王老菊带你丛林进化,http://www.bilibili.com/video/av9069433,2017-03-10,03:35:20,42:12,525567,6142,1779,1015,4305
7,9064432,【王老菊】迷路仁王08~09,http://www.bilibili.com/video/av9064432,2017-03-09,12:21:11,87:52,212555,7029,1194,357,3320
8,9014027,【王老菊】拖更仁王07,http://www.bilibili.com/video/av9014027,2017-03-06,14:07:24,50:44,200390,5260,1390,338,4151
9,8811069,【王老菊】地精仁王06,http://www.bilibili.com/video/av8811069,2017-02-24,10:13:37,53:10,263509,5540,3177,432,4634
10,8739330,【王老菊】还有啥带仁王的词？04~05,http://www.bilibili.com/video/av8739330,2017-02-20,12:55:37,87:15,323666,9430,2578,440,4296
11,8719409,【王老菊】炸弹仁王03,http://www.bilibili.com/video/av8719409,2017-02-19,10:51:15,63:44,282141,8403,2228,455,4810
12,8658632,【王老菊】精尽仁王02,http://www.bilibili.com/video/av8658632,2017-02-16,12:16:13,46:01,330853,7925,2304,521,5487
13,8637601,【王老菊】火力少年仁王01,http://www.bilibili.com/video/av8637601,2017-02-15,09:47:22,71:41,685701,16224,3522,1554,8661
