,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9762242,【FGO】可爱即是正义，食我斯卑修姆光线啦,http://www.bilibili.com/video/av9762242,2017-04-10,21:29:41,04:30,27956,347,413,204,606
1,9749312,【FGO】咕哒咕哒二期，高难度副本?,http://www.bilibili.com/video/av9749312,2017-04-10,05:41:57,03:20,30615,322,595,219,714
2,9634802,【FGO】土方卡池验毒,http://www.bilibili.com/video/av9634802,2017-04-05,08:44:43,15:16,47295,1532,814,152,638
3,9442249,【FGO】无间地狱——最初的高难度副本,http://www.bilibili.com/video/av9442249,2017-03-27,22:07:05,02:49,68396,344,647,546,1315
4,9256898,【塞尔达】手残党40秒无伤速刷银色人马,http://www.bilibili.com/video/av9256898,2017-03-18,23:50:05,05:57,16643,142,223,84,169
5,9221337,【塞尔达】荒野之息BUG，可以反复触发,http://www.bilibili.com/video/av9221337,2017-03-17,08:33:52,03:25,18988,128,242,41,183
6,9181787,【FGO】总司复刻卡池验毒,http://www.bilibili.com/video/av9181787,2017-03-15,06:42:57,12:25,62442,1889,636,284,547
7,9142162,【塞尔达】蛮人套装——全3迷宫,http://www.bilibili.com/video/av9142162,2017-03-13,03:49:29,16:35,11210,101,133,86,100
8,9134595,【塞尔达】四大迷宫BOSS战——骆驼+中途盗贼任务,http://www.bilibili.com/video/av9134595,2017-03-12,17:35:41,17:14,7251,148,116,22,81
9,9134493,【塞尔达】四大迷宫BOSS战——蜥蜴,http://www.bilibili.com/video/av9134493,2017-03-12,13:18:16,10:14,5625,87,90,14,68
10,9120309,【塞尔达】四大迷宫BOSS战——大象+中途人马任务,http://www.bilibili.com/video/av9120309,2017-03-12,03:12:14,14:45,11369,260,217,28,119
11,9120155,【塞尔达】四大迷宫BOSS战——飞鹰,http://www.bilibili.com/video/av9120155,2017-03-12,03:09:43,09:04,10156,196,130,19,113
12,9099290,【塞尔达】手残党还要刷人马,http://www.bilibili.com/video/av9099290,2017-03-11,06:36:28,01:55,19940,94,314,44,217
13,9088394,【FGO】普通的旧剑,http://www.bilibili.com/video/av9088394,2017-03-10,21:05:38,03:16,55253,447,691,307,538
14,9084097,【塞尔达】手残党也要刷古代套,http://www.bilibili.com/video/av9084097,2017-03-10,11:29:11,06:03,32376,206,312,112,255
