,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9519622,【老E】作为一名强者，明明可以浪，为什么要靠实力？,http://www.bilibili.com/video/av9519622,2017-03-31,20:15:44,30:27,48244,1714,1176,345,2252
1,9464224,【老E】喷火！旋转！小潮男！我的杂技型手扶拖拉机！,http://www.bilibili.com/video/av9464224,2017-03-29,02:14:45,27:03,287514,8535,1959,3138,14448
2,9353046,【老E】多喝热水 Part.05,http://www.bilibili.com/video/av9353046,2017-03-23,22:41:56,00:00,300163,5806,2342,2932,12880
3,9068081,【老E】单身老汉？鬼父3D？老司机翻车！,http://www.bilibili.com/video/av9068081,2017-03-09,21:31:20,21:22,589479,7968,2025,3301,16876
4,8932956,【老E】找猹，狗眼已瞎,http://www.bilibili.com/video/av8932956,2017-03-02,20:59:38,27:03,650634,5669,2030,3579,13659
5,8802108,【老E】雨后小故事 Part.04,http://www.bilibili.com/video/av8802108,2017-02-24,03:39:16,36:36,384904,6230,3785,4123,16293
6,8725490,【老E】辣鸡游戏,http://www.bilibili.com/video/av8725490,2017-02-19,23:49:01,09:19,1209378,22276,5092,10356,31486
7,8569498,【老E】第一次约会 Part.03,http://www.bilibili.com/video/av8569498,2017-02-12,02:10:23,35:37,488421,9864,4497,4581,17674
8,8433883,【老E】汪汪汪！ Part.02,http://www.bilibili.com/video/av8433883,2017-02-06,00:05:18,32:39,631251,9910,5538,5373,22446
9,8376267,【老E】Go Home Part.01,http://www.bilibili.com/video/av8376267,2017-02-03,05:27:12,36:28,929663,11581,8591,11538,39448
10,8291836,【老E】我可能拿了一把假枪... 怪物:“同胞们！冲啊！”,http://www.bilibili.com/video/av8291836,2017-01-29,13:09:46,25:28,860372,10272,3872,2943,30282
11,8265264,【老E】这可能是一个假的大锤教程,http://www.bilibili.com/video/av8265264,2017-01-28,00:19:14,18:17,929617,10228,4489,3616,17006
12,8248432,"【老E】拿到枪了。怪物:”妈妈,我想回家......”",http://www.bilibili.com/video/av8248432,2017-01-26,23:46:21,32:56,793425,12992,3298,2883,18808
13,8208190,【老E】怪物们！你们接下来将要面对的是500强选手！,http://www.bilibili.com/video/av8208190,2017-01-24,23:04:20,51:41,1165242,28675,4172,5829,19580
14,8109862,【老E】我可能返了一个假校（和谐版）,http://www.bilibili.com/video/av8109862,2017-01-19,21:50:30,22:11,914892,34012,3988,6208,16118
15,7965865,【老E】论打飞机，还是我比较强,http://www.bilibili.com/video/av7965865,2017-01-11,20:49:16,24:11,885642,7666,4260,2772,21468
16,7758532,【老E】年度最佳拖更大王,http://www.bilibili.com/video/av7758532,2016-12-29,19:45:27,24:12,824191,8696,2625,2296,15859
17,7547184,【老E】守望先锋第一届花式丢锅竞标赛！,http://www.bilibili.com/video/av7547184,2016-12-15,22:40:15,19:36,898909,7379,5063,3823,22811
18,7342085,【老E】坟头山乐园？NO！是PoKeMon乐园！,http://www.bilibili.com/video/av7342085,2016-12-01,20:54:06,19:10,837464,12438,2269,4735,24216
19,7142805,【老E】守望先锋！新英雄黑影的正确使用方式！,http://www.bilibili.com/video/av7142805,2016-11-17,20:37:48,23:14,1093211,7145,4184,5665,23679
20,7044215,【老E】有趣的游戏BUG合集07,http://www.bilibili.com/video/av7044215,2016-11-10,11:28:22,05:53,1208904,7367,2560,10183,30743
21,6852839,【老E】战地1！人形疯狗！,http://www.bilibili.com/video/av6852839,2016-10-27,21:45:22,15:50,1007553,6792,3124,6209,25162
22,6757908,【老E】有生之年！地下机关城！,http://www.bilibili.com/video/av6757908,2016-10-20,21:01:03,30:33,927316,9709,2729,2676,20076
23,6579148,【老E】逃生2呆馍！最快通关视频！,http://www.bilibili.com/video/av6579148,2016-10-06,23:50:04,12:57,762179,9761,4849,3002,13464
