,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9719223,[喂狗组]《尼尔:机械纪元》VH难度 手撕亚当,http://www.bilibili.com/video/av9719223,2017-04-09,02:07:59,09:46,15834,244,130,180,330
1,9709649,[喂狗组]拳皇14DLC人物 洛克霍华德 连续技,http://www.bilibili.com/video/av9709649,2017-04-08,15:32:10,01:26,9308,52,79,31,208
2,9667348,[喂狗组] 黑暗之魂3 DLC2 黑龙邪道100%成功方法教学,http://www.bilibili.com/video/av9667348,2017-04-07,02:44:02,05:43,20618,216,191,180,785
3,9564681,[喂狗组]《尼尔:机械纪元》最高难度通关攻略2,http://www.bilibili.com/video/av9564681,2017-04-02,13:17:01,37:44,10801,187,120,139,300
4,9477430,[喂狗组]黑魂3环之都 手撕老贼,http://www.bilibili.com/video/av9477430,2017-03-30,01:31:35,12:27,19963,245,117,71,513
5,9457949,[喂狗组]黑暗之魂3DLC2开(丢)荒(人)实况,http://www.bilibili.com/video/av9457949,2017-03-28,14:43:00,289:46,42595,2629,113,426,560
6,9455009,[喂狗组]黑魂3环之都 手撕拽根,http://www.bilibili.com/video/av9455009,2017-03-28,10:07:08,20:59,20025,252,131,98,547
7,9454776,[喂狗组]黑魂3环之都 手撕鬼子,http://www.bilibili.com/video/av9454776,2017-03-28,09:42:24,12:24,17245,145,114,75,346
8,9407660,[喂狗组]刀，怒斩雪翼雕！,http://www.bilibili.com/video/av9407660,2017-03-26,03:35:33,01:07,33410,48,125,116,309
9,9404017,[喂狗组]《仁王》二周目全BOSS应对详解-近江篇 完结,http://www.bilibili.com/video/av9404017,2017-03-28,23:19:25,49:57,3508,32,28,44,117
10,9379428,[喂狗组]《仁王》二周目全BOSS应对详解-关原篇,http://www.bilibili.com/video/av9379428,2017-03-26,00:37:42,33:49,4119,89,42,41,124
11,9373647,[喂狗组]《尼尔:机械纪元》最高难度通关攻略1,http://www.bilibili.com/video/av9373647,2017-03-24,21:39:39,38:43,13791,296,121,192,435
12,9268299,[喂狗组] 女神异闻录5 全中文剧情解说-Part34 游戏进度12月份25~3月20日 Fin,http://www.bilibili.com/video/av9268299,2017-03-19,19:00:01,168:45,8464,747,261,94,707
13,9215778,[喂狗组]《仁王》二周目全BOSS应对详解-东海篇,http://www.bilibili.com/video/av9215778,2017-03-21,23:30:22,35:49,4533,144,36,37,154
14,9213696,[喂狗组]《仁王》二周目全BOSS应对详解-近畿篇,http://www.bilibili.com/video/av9213696,2017-03-17,02:56:38,39:13,6919,155,40,52,218
15,9194168,[喂狗组]《尼尔2》邪道:基地快速到达水没都市,http://www.bilibili.com/video/av9194168,2017-03-16,01:18:15,01:42,10682,44,56,82,218
16,9117019,[喂狗组]《仁王》二周目全BOSS应对详解-中国篇,http://www.bilibili.com/video/av9117019,2017-03-12,23:30:33,22:00,15456,165,50,105,386
17,9065805,[喂狗组]《仁王》二周目全BOSS应对详解-九州篇,http://www.bilibili.com/video/av9065805,2017-03-09,14:14:36,31:13,12215,251,59,147,535
18,8930354,[喂狗组]《仁王》十一种实用技巧详解,http://www.bilibili.com/video/av8930354,2017-03-02,12:47:31,11:18,66973,386,232,1758,1284
