,aid,title,url,date,time,length,play,danmaku,review,favorites,coin
0,9749312,【FGO】咕哒咕哒二期，高难度副本?,http://www.bilibili.com/video/av9749312,2017-04-10,05:41:57,03:20,23240,288,538,184,637
1,9634802,【FGO】土方卡池验毒,http://www.bilibili.com/video/av9634802,2017-04-05,08:44:43,15:16,46265,1514,814,148,628
2,9442249,【FGO】无间地狱——最初的高难度副本,http://www.bilibili.com/video/av9442249,2017-03-27,22:07:05,02:49,67623,338,646,545,1311
3,9256898,【塞尔达】手残党40秒无伤速刷银色人马,http://www.bilibili.com/video/av9256898,2017-03-18,23:50:05,05:57,16501,142,223,84,169
4,9221337,【塞尔达】荒野之息BUG，可以反复触发,http://www.bilibili.com/video/av9221337,2017-03-17,08:33:52,03:25,18871,128,241,41,183
5,9181787,【FGO】总司复刻卡池验毒,http://www.bilibili.com/video/av9181787,2017-03-15,06:42:57,12:25,62181,1886,636,284,547
6,9142162,【塞尔达】蛮人套装——全3迷宫,http://www.bilibili.com/video/av9142162,2017-03-13,03:49:29,16:35,11140,101,133,86,100
7,9134595,【塞尔达】四大迷宫BOSS战——骆驼+中途盗贼任务,http://www.bilibili.com/video/av9134595,2017-03-12,17:35:41,17:14,7212,148,116,22,81
8,9134493,【塞尔达】四大迷宫BOSS战——蜥蜴,http://www.bilibili.com/video/av9134493,2017-03-12,13:18:16,10:14,5602,87,90,13,68
9,9120309,【塞尔达】四大迷宫BOSS战——大象+中途人马任务,http://www.bilibili.com/video/av9120309,2017-03-12,03:12:14,14:45,11319,260,217,28,119
10,9120155,【塞尔达】四大迷宫BOSS战——飞鹰,http://www.bilibili.com/video/av9120155,2017-03-12,03:09:43,09:04,10127,196,130,18,113
11,9099290,【塞尔达】手残党还要刷人马,http://www.bilibili.com/video/av9099290,2017-03-11,06:36:28,01:55,19897,94,314,45,217
12,9088394,【FGO】普通的旧剑,http://www.bilibili.com/video/av9088394,2017-03-10,21:05:38,03:16,54969,447,691,306,537
13,9084097,【塞尔达】手残党也要刷古代套,http://www.bilibili.com/video/av9084097,2017-03-10,11:29:11,06:03,32292,206,311,112,255
14,9041572,【FGO】突如其来的旧剑卡池,http://www.bilibili.com/video/av9041572,2017-03-08,06:14:04,22:39,87094,3172,1120,607,1060
15,8912053,【FGO】黑化弱三分？,http://www.bilibili.com/video/av8912053,2017-03-01,10:09:33,05:16,80975,500,818,275,446
16,8905347,【FGO】史上最恶劣卡池验毒,http://www.bilibili.com/video/av8905347,2017-03-01,04:15:22,09:58,99009,2929,712,443,706
17,8820352,【FGO】恶势力登场,http://www.bilibili.com/video/av8820352,2017-02-25,01:34:04,03:06,92798,617,867,680,876
18,8812577,【FGO】新宿卡池验毒,http://www.bilibili.com/video/av8812577,2017-02-24,11:56:09,17:13,80451,3829,851,347,1058
19,8605416,【FGO】情人节复刻高难副本,http://www.bilibili.com/video/av8605416,2017-02-13,22:10:24,26:03,112424,2123,1082,821,1088
20,8548966,【FGO】想到阿福，JJ就会。。。。,http://www.bilibili.com/video/av8548966,2017-02-11,02:56:12,04:06,113673,778,2015,629,801
21,8499554,【FGO】盐川食我大光剑啦,http://www.bilibili.com/video/av8499554,2017-02-08,23:51:32,06:13,82670,1038,1197,344,723
22,8491612,【FGO】狂呆卡池一次非常不愉快的抽卡经历,http://www.bilibili.com/video/av8491612,2017-02-08,10:09:29,04:45,127700,3821,1340,570,1117
23,8373277,【FGO】谁是节奏之王,http://www.bilibili.com/video/av8373277,2017-02-03,03:07:02,00:55,120696,288,1042,558,797
24,8354056,【FGO】不暴击毋宁死,http://www.bilibili.com/video/av8354056,2017-02-02,03:51:14,15:34,106824,2407,873,893,970
25,8337524,【FGO】我大公今天也要玩暴击,http://www.bilibili.com/video/av8337524,2017-02-01,06:14:18,18:29,97558,1844,1632,662,737
26,8316240,【FGO】监狱塔速刷挑战,http://www.bilibili.com/video/av8316240,2017-01-31,03:40:24,13:04,77681,1098,771,461,739
27,8310697,【FGO】监狱塔90级新副本——辅助go,http://www.bilibili.com/video/av8310697,2017-01-30,21:15:09,58:06,77567,1937,588,407,536
28,8307429,【FGO】监狱塔——复刻新90级副本,http://www.bilibili.com/video/av8307429,2017-01-30,11:16:56,16:37,61322,896,497,300,580
29,8306524,【FGO】监狱塔——第七日,http://www.bilibili.com/video/av8306524,2017-01-30,10:17:36,05:36,46914,490,308,194,297
30,8290347,【FGO】监狱塔——第六日,http://www.bilibili.com/video/av8290347,2017-01-29,10:45:16,06:30,63245,1122,565,272,726
31,8275234,【FGO】监狱塔——第五日,http://www.bilibili.com/video/av8275234,2017-01-28,10:39:23,08:30,56730,703,418,248,577
32,8263096,【FGO】监狱塔——第四日,http://www.bilibili.com/video/av8263096,2017-01-27,21:09:04,03:18,68034,753,414,313,469
33,8245807,【阴阳师】辉夜姬传记——吹笛撩妹,http://www.bilibili.com/video/av8245807,2017-01-26,20:48:53,03:31,129595,1736,2413,717,868
34,8241470,【FGO】监狱塔——第三日,http://www.bilibili.com/video/av8241470,2017-01-26,10:35:05,05:03,45073,444,451,124,356
35,8222116,【FGO】监狱塔——第二日,http://www.bilibili.com/video/av8222116,2017-01-25,10:37:54,04:02,51237,371,424,277,373
36,8213906,【FGO】监狱塔——第一日,http://www.bilibili.com/video/av8213906,2017-01-25,04:02:14,07:02,60599,564,373,204,284
37,8213191,【FGO】抽卡！我的回合,http://www.bilibili.com/video/av8213191,2017-01-25,03:27:04,07:53,133937,7786,1077,630,1318
38,8200088,【阴阳师】还是斗鸡,http://www.bilibili.com/video/av8200088,2017-01-24,08:56:32,19:36,158173,3542,1498,486,1474
39,8180341,【阴阳师】辉夜姬斗鸡实测,http://www.bilibili.com/video/av8180341,2017-01-23,08:47:48,24:00,193842,4568,1410,819,1635
40,8149274,【阴阳师】厉害了我的幼女,http://www.bilibili.com/video/av8149274,2017-01-21,22:51:11,02:56,221495,1678,2075,943,1330
41,8147591,【阴阳师】又忘记了，几年来着？,http://www.bilibili.com/video/av8147591,2017-01-21,20:52:01,29:38,171120,11353,1174,755,2344
42,8026936,【阴阳师】鬼畜组长勇闯智障门,http://www.bilibili.com/video/av8026936,2017-01-15,06:48:42,16:52,177416,3239,1965,1489,2028
43,8006019,【阴阳师】红颜美少年登场—Kira☆~,http://www.bilibili.com/video/av8006019,2017-01-14,04:03:34,04:41,229419,2000,1417,1661,1866
44,7983093,【阴阳师】抽个卡而已,http://www.bilibili.com/video/av7983093,2017-01-12,22:25:51,26:26,276185,18925,1657,1718,4430
45,7982208,【阴阳师】红叶10层,http://www.bilibili.com/video/av7982208,2017-01-12,21:23:01,05:30,187463,1077,1739,762,733
46,7960178,【FGO】无双信条——我蛤某人今天就教你怎么做刺客,http://www.bilibili.com/video/av7960178,2017-01-11,07:46:28,04:34,211087,1153,1132,2206,1570
47,7956018,【FGO】王蛤卡池验毒,http://www.bilibili.com/video/av7956018,2017-01-11,03:31:17,08:38,98683,2939,559,406,1477
48,7932198,【阴阳师】和我一起哈啤,http://www.bilibili.com/video/av7932198,2017-01-09,09:31:24,33:04,143515,3855,1259,537,2571
49,7923937,【阴阳师】传记——赌上自己的下一秒,http://www.bilibili.com/video/av7923937,2017-01-09,00:14:56,02:03,113421,507,794,239,666
50,7913350,【阴阳师】鬼使黑魂10,http://www.bilibili.com/video/av7913350,2017-01-08,05:35:06,01:54,138084,503,878,579,872
51,7907294,【阴阳师】你居然在游戏里下毒,http://www.bilibili.com/video/av7907294,2017-01-07,23:45:49,08:27,187873,2157,1127,846,1388
52,7854772,【阴阳师】我这一叉子下去。。。可能谁都打不死,http://www.bilibili.com/video/av7854772,2017-01-04,09:25:25,28:01,385030,7006,2793,1989,2528
53,7826110,【阴阳师】我小叮当今天要打爆肉队,http://www.bilibili.com/video/av7826110,2017-01-02,08:45:09,21:57,255120,6184,2100,1542,2756
54,7819851,【阴阳师】咖喱GayGay——传记,http://www.bilibili.com/video/av7819851,2017-01-02,02:32:41,03:24,111783,1173,951,785,759
55,7800663,【FGO】好酷炫的武藏，小次郎你再看看你,http://www.bilibili.com/video/av7800663,2017-01-01,02:15:40,05:18,107292,1529,607,621,998
56,7798924,【阴阳师】一刀修罗~~参上！,http://www.bilibili.com/video/av7798924,2017-01-01,00:39:59,11:03,175562,2060,1216,896,1318
57,7798692,【阴阳师】迎接肉反时代的到来,http://www.bilibili.com/video/av7798692,2017-01-01,00:25:06,16:31,211949,2922,1011,965,1096
